[22]: rmsprop | xavier | 256 128 64 32 | 1024 512 128  0.5 0.25 0.125 | 0.2 20 0.2 ,python ./networks/MeshCNNPlus/development/meshcnn/train.py --csv --dataroot ./data/datasets/Nodule-98-30K --name Nodule-98-30K-GS-22 --ninput_edges 30000 --init_type xavier --seed 16 --num_threads 2 --print_freq 9999 --run_test_freq 9999 --validation --verbose_train --arch mconvnet --batch_size 1 --dropout 0.5 0.25 0.125 --fc_n 1024 512 128 --ncf 256 128 64 32 --niter 30 --niter_decay 10 --norm batch --optimizer rmsprop --pool_res 20000 15000 10000 7500 --resblocks 0 --flip_edges 0.2 --num_aug 20 --slide_verts 0.2 ,python ./networks/MeshCNNPlus/development/meshcnn/test.py ./networks/MeshCNNPlus/development/meshcnn/train.py --csv --dataroot ./data/datasets/Nodule-98-30K --name Nodule-98-30K-GS-22 --ninput_edges 30000 --init_type xavier --seed 16 --num_threads 2 --arch mconvnet --batch_size 1 --dropout 0.5 0.25 0.125 --fc_n 1024 512 128 --ncf 256 128 64 32 --niter 30 --niter_decay 10 --norm batch --optimizer rmsprop --pool_res 20000 15000 10000 7500 --resblocks 0 --verbose --confusion_matrix --export_folder meshes --verbose --confusion_matrix --export_folder meshes 
[23]: rmsprop | xavier | 256 128 64 32 | 1024 512 128  0.5 0.25 0.125 | 0.4 40 0.4 --scale_verts,python ./networks/MeshCNNPlus/development/meshcnn/train.py --csv --dataroot ./data/datasets/Nodule-98-30K --name Nodule-98-30K-GS-23 --ninput_edges 30000 --init_type xavier --seed 16 --num_threads 2 --print_freq 9999 --run_test_freq 9999 --validation --verbose_train --arch mconvnet --batch_size 1 --dropout 0.5 0.25 0.125 --fc_n 1024 512 128 --ncf 256 128 64 32 --niter 30 --niter_decay 10 --norm batch --optimizer rmsprop --pool_res 20000 15000 10000 7500 --resblocks 0 --flip_edges 0.4 --num_aug 40 --slide_verts 0.4 --scale_verts,python ./networks/MeshCNNPlus/development/meshcnn/test.py ./networks/MeshCNNPlus/development/meshcnn/train.py --csv --dataroot ./data/datasets/Nodule-98-30K --name Nodule-98-30K-GS-23 --ninput_edges 30000 --init_type xavier --seed 16 --num_threads 2 --arch mconvnet --batch_size 1 --dropout 0.5 0.25 0.125 --fc_n 1024 512 128 --ncf 256 128 64 32 --niter 30 --niter_decay 10 --norm batch --optimizer rmsprop --pool_res 20000 15000 10000 7500 --resblocks 0 --verbose --confusion_matrix --export_folder meshes --verbose --confusion_matrix --export_folder meshes 
[24]: rmsprop | kaiming | 32 64 256 256 | 2042 512 128  0.25 0.25 0.25 | 0.2 20 0.2 ,python ./networks/MeshCNNPlus/development/meshcnn/train.py --csv --dataroot ./data/datasets/Nodule-98-30K --name Nodule-98-30K-GS-24 --ninput_edges 30000 --init_type kaiming --seed 16 --num_threads 2 --print_freq 9999 --run_test_freq 9999 --validation --verbose_train --arch mconvnet --batch_size 1 --dropout 0.25 0.25 0.25 --fc_n 2042 512 128 --ncf 32 64 256 256 --niter 30 --niter_decay 10 --norm batch --optimizer rmsprop --pool_res 20000 15000 10000 7500 --resblocks 0 --flip_edges 0.2 --num_aug 20 --slide_verts 0.2 ,python ./networks/MeshCNNPlus/development/meshcnn/test.py ./networks/MeshCNNPlus/development/meshcnn/train.py --csv --dataroot ./data/datasets/Nodule-98-30K --name Nodule-98-30K-GS-24 --ninput_edges 30000 --init_type kaiming --seed 16 --num_threads 2 --arch mconvnet --batch_size 1 --dropout 0.25 0.25 0.25 --fc_n 2042 512 128 --ncf 32 64 256 256 --niter 30 --niter_decay 10 --norm batch --optimizer rmsprop --pool_res 20000 15000 10000 7500 --resblocks 0 --verbose --confusion_matrix --export_folder meshes --verbose --confusion_matrix --export_folder meshes 
[25]: rmsprop | kaiming | 32 64 256 256 | 2042 512 128  0.25 0.25 0.25 | 0.4 40 0.4 --scale_verts,python ./networks/MeshCNNPlus/development/meshcnn/train.py --csv --dataroot ./data/datasets/Nodule-98-30K --name Nodule-98-30K-GS-25 --ninput_edges 30000 --init_type kaiming --seed 16 --num_threads 2 --print_freq 9999 --run_test_freq 9999 --validation --verbose_train --arch mconvnet --batch_size 1 --dropout 0.25 0.25 0.25 --fc_n 2042 512 128 --ncf 32 64 256 256 --niter 30 --niter_decay 10 --norm batch --optimizer rmsprop --pool_res 20000 15000 10000 7500 --resblocks 0 --flip_edges 0.4 --num_aug 40 --slide_verts 0.4 --scale_verts,python ./networks/MeshCNNPlus/development/meshcnn/test.py ./networks/MeshCNNPlus/development/meshcnn/train.py --csv --dataroot ./data/datasets/Nodule-98-30K --name Nodule-98-30K-GS-25 --ninput_edges 30000 --init_type kaiming --seed 16 --num_threads 2 --arch mconvnet --batch_size 1 --dropout 0.25 0.25 0.25 --fc_n 2042 512 128 --ncf 32 64 256 256 --niter 30 --niter_decay 10 --norm batch --optimizer rmsprop --pool_res 20000 15000 10000 7500 --resblocks 0 --verbose --confusion_matrix --export_folder meshes --verbose --confusion_matrix --export_folder meshes 
[26]: rmsprop | kaiming | 32 64 256 256 | 1024 512 128  0.5 0.25 0.125 | 0.2 20 0.2 ,python ./networks/MeshCNNPlus/development/meshcnn/train.py --csv --dataroot ./data/datasets/Nodule-98-30K --name Nodule-98-30K-GS-26 --ninput_edges 30000 --init_type kaiming --seed 16 --num_threads 2 --print_freq 9999 --run_test_freq 9999 --validation --verbose_train --arch mconvnet --batch_size 1 --dropout 0.5 0.25 0.125 --fc_n 1024 512 128 --ncf 32 64 256 256 --niter 30 --niter_decay 10 --norm batch --optimizer rmsprop --pool_res 20000 15000 10000 7500 --resblocks 0 --flip_edges 0.2 --num_aug 20 --slide_verts 0.2 ,python ./networks/MeshCNNPlus/development/meshcnn/test.py ./networks/MeshCNNPlus/development/meshcnn/train.py --csv --dataroot ./data/datasets/Nodule-98-30K --name Nodule-98-30K-GS-26 --ninput_edges 30000 --init_type kaiming --seed 16 --num_threads 2 --arch mconvnet --batch_size 1 --dropout 0.5 0.25 0.125 --fc_n 1024 512 128 --ncf 32 64 256 256 --niter 30 --niter_decay 10 --norm batch --optimizer rmsprop --pool_res 20000 15000 10000 7500 --resblocks 0 --verbose --confusion_matrix --export_folder meshes --verbose --confusion_matrix --export_folder meshes 
[27]: rmsprop | kaiming | 32 64 256 256 | 1024 512 128  0.5 0.25 0.125 | 0.4 40 0.4 --scale_verts,python ./networks/MeshCNNPlus/development/meshcnn/train.py --csv --dataroot ./data/datasets/Nodule-98-30K --name Nodule-98-30K-GS-27 --ninput_edges 30000 --init_type kaiming --seed 16 --num_threads 2 --print_freq 9999 --run_test_freq 9999 --validation --verbose_train --arch mconvnet --batch_size 1 --dropout 0.5 0.25 0.125 --fc_n 1024 512 128 --ncf 32 64 256 256 --niter 30 --niter_decay 10 --norm batch --optimizer rmsprop --pool_res 20000 15000 10000 7500 --resblocks 0 --flip_edges 0.4 --num_aug 40 --slide_verts 0.4 --scale_verts,python ./networks/MeshCNNPlus/development/meshcnn/test.py ./networks/MeshCNNPlus/development/meshcnn/train.py --csv --dataroot ./data/datasets/Nodule-98-30K --name Nodule-98-30K-GS-27 --ninput_edges 30000 --init_type kaiming --seed 16 --num_threads 2 --arch mconvnet --batch_size 1 --dropout 0.5 0.25 0.125 --fc_n 1024 512 128 --ncf 32 64 256 256 --niter 30 --niter_decay 10 --norm batch --optimizer rmsprop --pool_res 20000 15000 10000 7500 --resblocks 0 --verbose --confusion_matrix --export_folder meshes --verbose --confusion_matrix --export_folder meshes 
[28]: rmsprop | kaiming | 256 128 64 32 | 2042 512 128  0.25 0.25 0.25 | 0.2 20 0.2 ,python ./networks/MeshCNNPlus/development/meshcnn/train.py --csv --dataroot ./data/datasets/Nodule-98-30K --name Nodule-98-30K-GS-28 --ninput_edges 30000 --init_type kaiming --seed 16 --num_threads 2 --print_freq 9999 --run_test_freq 9999 --validation --verbose_train --arch mconvnet --batch_size 1 --dropout 0.25 0.25 0.25 --fc_n 2042 512 128 --ncf 256 128 64 32 --niter 30 --niter_decay 10 --norm batch --optimizer rmsprop --pool_res 20000 15000 10000 7500 --resblocks 0 --flip_edges 0.2 --num_aug 20 --slide_verts 0.2 ,python ./networks/MeshCNNPlus/development/meshcnn/test.py ./networks/MeshCNNPlus/development/meshcnn/train.py --csv --dataroot ./data/datasets/Nodule-98-30K --name Nodule-98-30K-GS-28 --ninput_edges 30000 --init_type kaiming --seed 16 --num_threads 2 --arch mconvnet --batch_size 1 --dropout 0.25 0.25 0.25 --fc_n 2042 512 128 --ncf 256 128 64 32 --niter 30 --niter_decay 10 --norm batch --optimizer rmsprop --pool_res 20000 15000 10000 7500 --resblocks 0 --verbose --confusion_matrix --export_folder meshes --verbose --confusion_matrix --export_folder meshes 
[29]: rmsprop | kaiming | 256 128 64 32 | 2042 512 128  0.25 0.25 0.25 | 0.4 40 0.4 --scale_verts,python ./networks/MeshCNNPlus/development/meshcnn/train.py --csv --dataroot ./data/datasets/Nodule-98-30K --name Nodule-98-30K-GS-29 --ninput_edges 30000 --init_type kaiming --seed 16 --num_threads 2 --print_freq 9999 --run_test_freq 9999 --validation --verbose_train --arch mconvnet --batch_size 1 --dropout 0.25 0.25 0.25 --fc_n 2042 512 128 --ncf 256 128 64 32 --niter 30 --niter_decay 10 --norm batch --optimizer rmsprop --pool_res 20000 15000 10000 7500 --resblocks 0 --flip_edges 0.4 --num_aug 40 --slide_verts 0.4 --scale_verts,python ./networks/MeshCNNPlus/development/meshcnn/test.py ./networks/MeshCNNPlus/development/meshcnn/train.py --csv --dataroot ./data/datasets/Nodule-98-30K --name Nodule-98-30K-GS-29 --ninput_edges 30000 --init_type kaiming --seed 16 --num_threads 2 --arch mconvnet --batch_size 1 --dropout 0.25 0.25 0.25 --fc_n 2042 512 128 --ncf 256 128 64 32 --niter 30 --niter_decay 10 --norm batch --optimizer rmsprop --pool_res 20000 15000 10000 7500 --resblocks 0 --verbose --confusion_matrix --export_folder meshes --verbose --confusion_matrix --export_folder meshes 
[30]: rmsprop | kaiming | 256 128 64 32 | 1024 512 128  0.5 0.25 0.125 | 0.2 20 0.2 ,python ./networks/MeshCNNPlus/development/meshcnn/train.py --csv --dataroot ./data/datasets/Nodule-98-30K --name Nodule-98-30K-GS-30 --ninput_edges 30000 --init_type kaiming --seed 16 --num_threads 2 --print_freq 9999 --run_test_freq 9999 --validation --verbose_train --arch mconvnet --batch_size 1 --dropout 0.5 0.25 0.125 --fc_n 1024 512 128 --ncf 256 128 64 32 --niter 30 --niter_decay 10 --norm batch --optimizer rmsprop --pool_res 20000 15000 10000 7500 --resblocks 0 --flip_edges 0.2 --num_aug 20 --slide_verts 0.2 ,python ./networks/MeshCNNPlus/development/meshcnn/test.py ./networks/MeshCNNPlus/development/meshcnn/train.py --csv --dataroot ./data/datasets/Nodule-98-30K --name Nodule-98-30K-GS-30 --ninput_edges 30000 --init_type kaiming --seed 16 --num_threads 2 --arch mconvnet --batch_size 1 --dropout 0.5 0.25 0.125 --fc_n 1024 512 128 --ncf 256 128 64 32 --niter 30 --niter_decay 10 --norm batch --optimizer rmsprop --pool_res 20000 15000 10000 7500 --resblocks 0 --verbose --confusion_matrix --export_folder meshes --verbose --confusion_matrix --export_folder meshes 
[31]: rmsprop | kaiming | 256 128 64 32 | 1024 512 128  0.5 0.25 0.125 | 0.4 40 0.4 --scale_verts,python ./networks/MeshCNNPlus/development/meshcnn/train.py --csv --dataroot ./data/datasets/Nodule-98-30K --name Nodule-98-30K-GS-31 --ninput_edges 30000 --init_type kaiming --seed 16 --num_threads 2 --print_freq 9999 --run_test_freq 9999 --validation --verbose_train --arch mconvnet --batch_size 1 --dropout 0.5 0.25 0.125 --fc_n 1024 512 128 --ncf 256 128 64 32 --niter 30 --niter_decay 10 --norm batch --optimizer rmsprop --pool_res 20000 15000 10000 7500 --resblocks 0 --flip_edges 0.4 --num_aug 40 --slide_verts 0.4 --scale_verts,python ./networks/MeshCNNPlus/development/meshcnn/test.py ./networks/MeshCNNPlus/development/meshcnn/train.py --csv --dataroot ./data/datasets/Nodule-98-30K --name Nodule-98-30K-GS-31 --ninput_edges 30000 --init_type kaiming --seed 16 --num_threads 2 --arch mconvnet --batch_size 1 --dropout 0.5 0.25 0.125 --fc_n 1024 512 128 --ncf 256 128 64 32 --niter 30 --niter_decay 10 --norm batch --optimizer rmsprop --pool_res 20000 15000 10000 7500 --resblocks 0 --verbose --confusion_matrix --export_folder meshes --verbose --confusion_matrix --export_folder meshes 
